DATAFLOW,LAST UPDATE,freq,unit,bmi,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y15-64,T,FR,2008,28.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y15-64,T,HU,2008,31.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y15-64,T,LV,2008,32.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y15-64,T,MT,2008,35.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y15-64,T,PL,2008,34,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y15-64,T,RO,2008,39.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y15-64,T,SI,2008,36.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y15-64,T,SK,2008,30.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y15-64,T,TR,2008,30.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,AT,2008,17.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,BE,2008,24.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,BG,2008,16.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,CY,2008,16.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,CZ,2008,18.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,EE,2008,14.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,EL,2008,19.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,ES,2008,19.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,FR,2008,18.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,HU,2008,17.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,LV,2008,24.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,MT,2008,23.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,PL,2008,16.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,RO,2008,25.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,SI,2008,12.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,SK,2008,14.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,F,TR,2008,24,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,AT,2008,35.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,BE,2008,32.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,BG,2008,43.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,CY,2008,40.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,CZ,2008,48,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,EE,2008,36.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,EL,2008,38.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,ES,2008,41.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,FR,2008,29.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,HU,2008,35.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,LV,2008,42.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,MT,2008,36.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,PL,2008,46.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,RO,2008,46.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,SI,2008,45.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,SK,2008,40,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,M,TR,2008,35.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,AT,2008,26.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,BE,2008,28.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,BG,2008,30.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,CY,2008,28.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,CZ,2008,33.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,EE,2008,25.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,EL,2008,29.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,ES,2008,31,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,FR,2008,24.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,HU,2008,27.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,LV,2008,32.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,MT,2008,29.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,PL,2008,31.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,RO,2008,35,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,SI,2008,30.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,SK,2008,27.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y25-34,T,TR,2008,30.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,AT,2008,24.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,BE,2008,23.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,BG,2008,27,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,CY,2008,22.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,CZ,2008,21.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,EE,2008,22.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,EL,2008,22.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,ES,2008,25.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,FR,2008,19,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,HU,2008,25.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,LV,2008,36.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,MT,2008,27.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,PL,2008,28.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,RO,2008,37.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,SI,2008,24.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,SK,2008,17.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,F,TR,2008,35.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,AT,2008,47.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,BE,2008,40.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,BG,2008,48.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,CY,2008,49,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,CZ,2008,44.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,EE,2008,47.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,EL,2008,51.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,ES,2008,46.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,FR,2008,41,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,HU,2008,48.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,LV,2008,50.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,MT,2008,51.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,PL,2008,52.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,RO,2008,55.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,SI,2008,54.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,SK,2008,53.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,M,TR,2008,48,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,AT,2008,36.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,BE,2008,31.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,BG,2008,37.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,CY,2008,35.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,CZ,2008,32.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,EE,2008,35.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,EL,2008,37.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,ES,2008,36.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,FR,2008,29.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,HU,2008,37.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,LV,2008,43.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,MT,2008,39.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,PL,2008,40,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,RO,2008,45.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,SI,2008,41.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,SK,2008,36.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y35-44,T,TR,2008,42.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,AT,2008,28.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,BE,2008,26.2,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,BG,2008,39.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,CY,2008,31.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,CZ,2008,43.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,EE,2008,31,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,EL,2008,35.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,ES,2008,28.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,FR,2008,24,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,HU,2008,35.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,LV,2008,36.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,MT,2008,39.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,PL,2008,37.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,RO,2008,47.8,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,SI,2008,35.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,SK,2008,33.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,F,TR,2008,40.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,AT,2008,54.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,BE,2008,46.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,BG,2008,55.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,CY,2008,48.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,CZ,2008,53.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,EE,2008,44.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,EL,2008,53.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,ES,2008,52,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,FR,2008,48,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,HU,2008,44.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,LV,2008,50.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,MT,2008,47.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,PL,2008,51.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,RO,2008,60.5,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,SI,2008,59.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,SK,2008,53.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,M,TR,2008,46.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,AT,2008,41.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,BE,2008,37,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,BG,2008,47.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,CY,2008,40.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,CZ,2008,48.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,EE,2008,37,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,EL,2008,44.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,ES,2008,41,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,FR,2008,35.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,HU,2008,40,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,LV,2008,43.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,MT,2008,43.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,PL,2008,43.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,RO,2008,54.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,SI,2008,47.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,SK,2008,43.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y45-54,T,TR,2008,44.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,AT,2008,38.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,BE,2008,33,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,BG,2008,45.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,CY,2008,42.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,CZ,2008,39.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,EE,2008,32.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,EL,2008,45.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,ES,2008,39.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,FR,2008,29.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,HU,2008,48.5,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,LV,2008,43.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,MT,2008,35.9,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,PL,2008,39.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,RO,2008,49.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,SI,2008,42.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,SK,2008,42.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,F,TR,2008,40.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,AT,2008,52.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,BE,2008,50.7,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,BG,2008,52.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,CY,2008,55.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,CZ,2008,57.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,EE,2008,42.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,EL,2008,50.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,ES,2008,52.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,FR,2008,50.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,HU,2008,43.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,LV,2008,50.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,MT,2008,51.1,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,PL,2008,51.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,RO,2008,62,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,SI,2008,48.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,SK,2008,56.7,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,M,TR,2008,45.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,AT,2008,45.2,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,BE,2008,41.6,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,BG,2008,48.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,CY,2008,48.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,CZ,2008,48.6,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,EE,2008,36.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,EL,2008,48.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,ES,2008,46.1,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,FR,2008,40.4,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,HU,2008,46.3,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,LV,2008,46.8,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,MT,2008,43.4,u
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,PL,2008,44.9,
ESTAT:HLTH_DH050(1.0),11/03/14 23:00:00,A,PC_POP,25-30,NONE,Y55-64,T,RO,2008,55.4,u
